,besluit,bijlage,inventaris,verzoek,dc_source,foi_decisionDate,verzoek_datum,deelbesluit,bezwaren,mate van openbaarmaking,opmerkingen
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.174,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/479ec973-22d4-4764-b850-490f292e9977/1,2023-08-21,2023-06-16,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.179,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/12046851-d06f-420f-86b3-0f08d6011637/1,2023-09-04,???,,,???,Dit is een document dat is gedeeld is n.a.v. een verzoek.
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.180,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/c82349fb-433a-4e6b-a032-202c83328cf8/1,2023-09-04,2023-04-21,1e deelbesluit,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.191,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/dde40fd8-6987-42cb-9ca5-128cf0e89469/2,2023-08-09,2023-07-17,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.202,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/af3d3719-ba57-4850-a2bd-c23f77dd5952/2,2023-06-28,2022-06-01,1e deelbesluit,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.203,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/7997fe58-e1c4-41c1-9767-c16a702480cb/1,2023-08-03,2023-04-25,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.211,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/469da1f0-4e9d-434b-8eeb-a5019c3d0c66/1,2023-12-19,2023-02-16,1e deelbesluit,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.218,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/97debb4c-1ffc-4e17-83be-0212b5d68383/1,2023-12-29,2023-04-17,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.23,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-b96e013b9cd4e2a35a88109a484197cb1e0967b9/1,2023-01-20,2022-10-18,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.25,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-81d9726fa002553cb2efb67135e7abfd303dcfc6/1,2023-03-01,2023-01-30,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.30,FALSE,FALSE,TRUE,TRUE,https://open.overheid.nl/Details/ronl-3dd20818a6cebc7233896fb785d9592cd89137e2/1,2023-03-20,2023-02-02,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.35,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-462eb46853ce634153fb68c396897f052f7cd244/1,2023-03-17,2022-11-23,,,Gedeeltelijk openbaar,"Er zit een grote fout in deze brief; er wordt gesproken over november 2023, dat moet 2022 zijn."
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.36,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-867e51e1e010f2c5fca60bf578bb90d49382c842/1,2023-03-27,2023-01-19,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.37,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-a4d97a907231fdfd691b58471186144e5a9c175a/1,2023-03-27,2023-02-16,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.38,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-f63f9f2cdab306b550ea6bddf2f070f533570542/1,2023-03-28,2022-09-12,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.41,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-3bf1e48cc0ad6f4531eb7f2571e9f88a660df57d/1,2023-04-06,2023-01-13,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.42,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-2ea18a268f5baf4ab311e24b44f0953d07f1bb31/1,2023-04-06,2023-03-21,,,Niet openbaar,Verzoek valt niet onder WOO
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.44,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-c5ee0c1652fbc2edfe3ad64b0a235bfe46b7fd16/1,2023-04-03,2023-02-02,,,Gedeeltelijk openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.46,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-53174ec074ec8b902788cf394f6f976aeccf9026/1,2023-04-13,2023-02-16,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.55,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/df5df9da-c5e7-4623-8a29-f2efd4d22a77/1,2023-05-15,2023-03-17,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.62,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/ae1fc071-8534-408f-9371-aca460721960/3,2023-05-31,2023-01-02,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.68,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/bc316209-45f8-4f8b-b429-3231c38464d2/1,2023-06-01,2023-02-15,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.71,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/5c85f755-40ae-4e0d-8c9c-a24564bf85a8/1,2023-06-06,2023-04-05,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.73,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/59463155-ac90-4ebe-b64b-f7edde8de3da/1,2023-06-12,2023-02-27,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.78,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/bb0592ef-4579-4ff7-af08-733c2d29d8cb/2,2023-06-26,2023-05-23,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.79,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/091dba5a-0f4d-4d7f-abe2-dd8f6fdb81ca/1,2023-07-06,2023-03-09,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.82,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/a6414b41-2ba2-491e-a744-002025a0f200/3,2023-06-30,2023-05-09,1e deelbesluit,,geheel openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.83,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/3dddfa22-6307-4db7-b91d-e7ec297157d1/1,2023-07-04,2023-03-15,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.156,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/8e458e7a-2fa6-47c5-9526-1512dff56b2c/2,2023-08-09,2023-05-12,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.157,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/3d368d69-67f2-46b4-9e19-1e2e23142cb2/1,2023-08-09,2023-08-02,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.159,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/fad6581c-a17a-4586-a1c3-e5bf95d8c3a2/2,2023-08-17,2023-02-22,1e deelbesluit,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.16,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-b937aa25e2e92b529c90b084e45e46fd6474d98b/1,2023-03-03,2023-01-11,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.186,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/8606079e-760a-4d4c-a86d-9595f0d4fbab/1,2023-09-06,2023-02-28,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.19,FALSE,TRUE,TRUE,TRUE,https://open.overheid.nl/Details/ronl-6a7da011ec24a3a22e1e595f4c28cbd641494c78/1,2023-03-09,2022-12-30,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.190,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/03085b91-ad2c-4605-954f-e9a4706c0031/1,2023-09-28,2023-06-15,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.191,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/f29209df-d64d-42e8-a54e-8efddddabd8f/1,2023-09-29,2023-03-17,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.193,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/a944a710-75fd-4a28-9d6f-936f756e6f2e/1,2023-10-12,2023-05-04,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.215,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/43d325fc-e53f-43f4-a780-ee9721865172/1,2023-11-26,2023-05-23,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.23,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-6d7a3c487103fb9f21b7451f8b02e0526d8fbc3c/1,2023-03-23,2022-09-18,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.31,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-344eaf20dfc4a49bf27cc75a6a6819f892fe56ca/1,2023-04-17,2023-02-09,1e deelbesluit ,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.39,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-c55550a436fc82efc7dabc63c73a9bb979defd8a/1,2023-04-17,2023-03-08,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.41,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-a3eb0bc811c6446e3cadf34d769803ddcb03a3ce/1,2023-05-12,2021-07-19,,,geheel openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.42,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-57cfd5d271bfc3eecbdd459e9907a4b4de35fb02/1,2023-04-17,2022-05-24,2e deelbesluit ,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.44,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/ronl-6d7eecba3c86c8d4a20ed66b5a62ac399aaa832a/1,2023-01-12,2022-06-24,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.47,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/89b3e6fd-f4c0-46d2-94cd-50ed28f67119/1,2023-05-10,2022-11-21,,,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.67,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/f51d249e-a271-471b-898b-df06332dcdaa/1,2023-05-31,2022-08-19,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.69,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/8ed60455-f8c6-4738-9264-b96dd369f42d/1,2023-06-09,2023-05-22,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.7,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-d4da8cb3a947c8282d70dd91f75eacee2a5656a7/1,2023-02-06,2022-08-23,2e,,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.70,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/20e49c77-5c18-41b6-b2fc-d9e2897124f5/1,2023-05-26,2023-04-13,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.91,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-a3eb0bc811c6446e3cadf34d769803ddcb03a3ce/3,2023-05-12,2021-07-19,,,geheel openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.14,FALSE,TRUE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/17/deelbesluit-op-woo-verzoek-inzake-relocatie-6-van-sea-watch-en-andere-ngo-schepen,2023-01-17,2022-10-08,1e,ja,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.19,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-7378c2b003ece13b4661a9cee03e930970339f2a/1,2023-02-17,2023-01-24,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.26,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-16c5557d4cb967d4d7bf0c9fa7a923f792dbee77/1,2023-02-28,2023-01-18,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.263,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/7b33418a-9a5d-46ff-b176-47ab358b2d79/1,2023-08-03,2023-06-21,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.282,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/d1470829-c7e5-4053-a5f3-7466bf7d40b9/3,2023-02-23,2023-02-21,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.283,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/89ad0e41-ab3f-4d02-9894-3ae6540e662b/2,2023-04-03,2023-02-21,,,niet openbaar want informatie is niet aanwezig ,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.331,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/08374e5b-846b-4856-a8a4-9b7b328285ae/1,2023-10-13,2023-05-30,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.345,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/d04d4a2b-7865-4b06-a432-fc9ab396f645/4,2023-11-10,?,,,,besluit niet vindbaar
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.355,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/98bda459-605f-4eed-a99d-414a2ab3c8c1/5,2023-12-05,?,,,,besluit niet vindbaar
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.62,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-610ce6a3542a3e1103775b75797bab040b8344d4/1,2023-05-03,2023-01-18,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.9,FALSE,TRUE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/03/besluit-woo-verzoek---geen-documenten-aangetroffen,2023-01-03,2022-11-28,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.10,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/ronl-9d7334605e6bf0ba6a5a8e208494805645586654/1,2023-03-03,2022-05-20,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.16,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-0101149b057ff8e377eb6a7003ffcc2231e49156/5,2023-04-12,2023-01-17,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.19,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-eaeded9055183d04cea1cda169ae12831e66af81/2,2023-05-08,2023-02-17,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.25,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/6fcf1748-313c-41d0-957f-7911a25be229/2,2023-06-08,2021-08-09,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.26,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/bc8733d4-bdc5-4352-babb-5b701238c9a5/1,2023-06-08,2023-02-15,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.30,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/0682ddb7-1874-4562-b97e-ee2fc0a29f67/1,2023-07-07,2023-05-15,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.7,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-d0092ea350e67cbbfb47114c599253ecc58896eb/1,2023-01-25,2022-11-21,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.72,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/7d103e47-2c9e-466a-a21c-24d0d270dbd0/1,2023-07-24,2023-06-20,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.93,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/e06a90a2-b5c8-406a-9165-843678dedc14/1,2023-07-28,2023-01-27,,ja,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.97,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/094b32e6-723e-415d-9b5e-546c9f8feba4/1,2023-09-13,2023-06-27,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.99,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/1e770c49-395c-411b-b927-62b95b7757a2/1,2023-10-02,2023-08-18,,,geheel openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.111,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/fc45d2c4-230a-4544-8ae6-164e361adb82/2,2023-07-10,2022-11-21,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.114,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/35eedcd0-eec5-4016-8b05-c5b9434498ec/1,2023-07-10,2022-09-21,,ja,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.20,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-3dcf7b597cd00afb3c3d6232db05872a1b4bd46b/1,2023-02-02,2022-11-24,1e,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.22,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/ronl-612358e9ac020ae27589da534645ec7c1709e37d/1,2023-02-16,2023-01-27,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.27,FALSE,TRUE,TRUE,TRUE,https://open.overheid.nl/Details/ronl-cc5569a3c5543c0dbed639cd1aff20c34b300310/1,2023-02-27,2022-08-07,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.29,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-bb8398b477ffc2b5e20adcd5e0ae411f65229032/1,2023-02-27,2022-10-05,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.34,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-88f69c233241a19632803f31846c702e9df10f71/1,2023-03-15,2022-12-05,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.37,FALSE,TRUE,TRUE,TRUE,https://open.overheid.nl/Details/ronl-0b9eb3ad3aa2f7f44d5bf9d36dc321071e70bc38/1,2023-03-16,2022-10-18,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.45,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/ronl-964bb8bf2833787699f876891161a854c5192aa3/3,2023-03-30,2023-01-09,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.503,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/4358b04e-9b0a-4f05-b38e-e313d44538cf/1,2023-07-31,2023-06-27,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.51,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-5b367afca39201b7abbb99662c4267a2e817be36/1,2023-04-14,2022-12-07,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.52,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-1cfb36b41a7fe52474b16f5731d1f2b1bb35da43/1,2023-04-14,2023-03-21,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.53,FALSE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-42d06646dc78be048abe5a40c79f6b3528cb182c/1,2023-03-23,2023-01-31,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.540,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/297058a9-da6a-4e2e-9948-07c8129df91b/1,2023-02-06,2023-01-11,,,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.541,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/a538ca97-00b9-4fe3-a052-496221d742f4/1,2023-02-13,2022-12-15,,,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.542,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ee821861-ff86-4b5f-8e82-a1d59a60f51e/2,2023-02-13,2022-10-11,1e deelbesluit ,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.544,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/4cfc1177-60fb-49b5-a294-897611e02fe6/1,2023-03-06,2022-09-07,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.545,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/b6028d34-cd99-41c4-9e44-fe6c7ce7ba43/1,2023-03-09,2022-09-30,2e deelbesluit,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.546,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/89e45b7c-a791-4e95-92ad-2aadea3148fe/1,2023-03-13,2022-10-13,,,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.547,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/30aedd64-95de-4273-9652-f8b1a8974369/1,2023-03-21,2023-03-02,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.554,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/068eaf4b-2d9c-4c10-bbdf-866da14c4134/2,2023-06-22,2023-03-15,,,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.57,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/ronl-94ad486895305aba041b52d2feb0a17e0cfcb822/1,2023-04-20,2023-01-31,,,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.61,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-fd1a4695a80068a14baab4346d320ff32e433ad2/1,2023-05-01,2022-07-21,,ja,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.619,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/e6ce6341-5e46-49de-94fb-bbf1b9bff2b1/1,2023-11-13,2023-06-19,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.62,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-2f9dce97bc74ca1b8a6f9141f3afc0681e1a5c0b/1,2023-05-01,2023-02-07,,ja,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.626,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/8b8f4e38-cec5-478b-a139-b438b977fd3a/3,2023-11-23,2023-06-29,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.631,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/b6eb4ebd-2488-456d-96b8-336d731bf922/1,2023-11-30,2023-09-07,,,niet openbaar want informatie is niet aanwezig,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.637,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/b9f50b51-6e6b-4fcf-8644-45092b323482/1,2023-12-15,2023-07-18,,ja,niet openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.76,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/24d38afc-8033-43d2-9515-caeef491181d/1,2023-05-24,2023-03-21,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.84,FALSE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/a87e3a1a-1b53-4ab1-b245-39bf47aebca1/2,2023-05-30,2022-12-28,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.86,FALSE,FALSE,FALSE,TRUE,https://open.overheid.nl/Details/2c240bdf-0505-4f07-aa45-7d9998fa9f94/1,2023-05-22,2023-04-24,,,deels openbaar,info was al openbaar
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.137,FALSE,TRUE,FALSE,TRUE,https://open.overheid.nl/Details/21b9ed49-912a-437e-a60d-56258676bc4d/1,2023-07-31,2023-06-30,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.148,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/e383c55f-2c59-4bdc-bbdb-4ec9c4b81a46/1,2023-06-05,2023-04-06,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.16,FALSE,TRUE,TRUE,TRUE,https://open.overheid.nl/Details/ronl-731f56f51d49adaa7d9f09f2ee028108c899514c/1,2023-03-21,2021-05-27,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.183,FALSE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ed3a9bd5-342b-45ad-a7db-800e0e69941b/1,2023-10-10,2023-08-11,,,deels openbaar,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.24,FALSE,TRUE,TRUE,TRUE,https://open.overheid.nl/Details/ronl-432357ee8a95512fdbab854ea9250762d11ea11c/1,2023-04-18,2023-02-23,,,deels openbaar,
